,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,gearbox,dwheel,ext,int
4048,698327659,10122,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,41995,NY,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
4049,699540247,10373,Used 2016 BMW 535 i xDrive,8-Speed Automatic | AWD,54995,NJ,BMW,5,2016,,0,auto,AWD,Black,
4050,699779554,10607,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,44995,NJ,BMW,5,2014,,1,auto,AWD,Carbon Black,Cinnamon Brown
4051,696836877,10811,Certified 2016 BMW 535 535I XDRIVE SEDAN,Automatic,63918,OH,BMW,5,2016,,1,auto,,Space Gray Metallic,Black Nappa Leather
4052,699946397,11207,Certified 2015 BMW 535 i xDrive,Automatic,44988,NY,BMW,5,2015,,1,auto,,Carbon Black Metallic,Ivory White Nappa Leather
4053,700781330,11261,Used 2015 BMW 535 i xDrive,8-Speed Automatic | AWD,44900,MN,BMW,5,2015,,0,auto,AWD,Jet Black,Black
4054,689738874,11419,Certified 2014 BMW 535 535I SEDAN,Automatic,39995,FL,BMW,5,2014,,1,auto,,Jet Black,Black Dakota Leather
4055,700300900,11555,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,42995,IA,BMW,5,2014,,0,auto,AWD,Dark Gray,
4056,699528694,11569,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,38991,CA,BMW,5,2014,,1,auto,RWD,Space Gray Metallic,Black
4057,700483532,11610,Used 2017 BMW 535 Gran Turismo i xDrive,8-Speed Automatic | AWD,58595,NJ,BMW,5,2017,,0,auto,AWD,Black,Black
4058,682015111,11639,Certified 2016 BMW 535 535I XDRIVE SEDAN,Automatic,58855,OH,BMW,5,2016,,1,auto,,Glacier Silver Metallic,Venetian Bge/Blk Dakota W/Stch
4059,690774155,11917,Certified 2016 BMW 535 535I XDRIVE SEDAN,Automatic,56815,PA,BMW,5,2016,,1,auto,,Dark Graphite Metallic,Black Dakota Leather
4060,700783158,12530,Used 2014 BMW 535 i,8-Speed Automatic | RWD,37994,VA,BMW,5,2014,,0,auto,RWD,Dark Graphite Metallic,Black
4061,696944116,12890,Certified 2016 BMW 535 535I XDRIVE SEDAN,Automatic,53995,NY,BMW,5,2016,,1,auto,,Black Sapphire Metallic,Black Dakota Leather
4062,700478856,14544,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,42722,VA,BMW,5,2014,,0,auto,AWD,Alpine White,Black
4063,699734264,14925,Certified 2015 BMW 535 535I SEDAN,Automatic,43500,FL,BMW,5,2015,,1,auto,,Alpine White,Mocha Nappa Leather
4064,700621576,15180,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,43995,IA,BMW,5,2014,,0,auto,AWD,Black,Black
4065,690248252,15335,Certified 2014 BMW 535 535I SEDAN,Automatic,39788,FL,BMW,5,2014,,1,auto,,Glacier Silver Metallic,Black Dakota Leather
4066,700698646,16142,Used 2014 BMW 535 i,8-Speed Automatic | RWD,42045,FL,BMW,5,2014,,0,auto,RWD,Black,
4067,697503362,16312,Certified 2014 BMW 535 535I SEDAN,Automatic,37995,FL,BMW,5,2014,,1,auto,,Alpine White,Ivory White Nappa Leather
4068,693464238,16617,Certified 2015 BMW 535 535I SEDAN,Automatic,43999,SC,BMW,5,2015,,1,auto,,Cashmere Silver Metallic,Venetian Beige Dakota Leather
4069,694232322,16806,Certified 2015 BMW 535 Gran Turismo 535I GRAN TURISMO,Automatic,41313,CA,BMW,5,2015,,1,auto,,Jet Black,Black Nappa Leather
4070,698417206,16860,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,38989,NY,BMW,5,2014,,1,auto,,Alpine White,Cinnamon Brown Dakota Leather
4071,700055444,17734,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,39999,TX,BMW,5,2014,,1,auto,RWD,Carbon Black Metallic,Cinnamon Brown
4072,700198170,18537,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37995,NY,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Ivory White
4073,700548491,18672,Used 2014 BMW 535 i,8-Speed Automatic | RWD,38991,FL,BMW,5,2014,,0,auto,RWD,Black,
4074,696944107,18714,Certified 2014 BMW 535 535D SEDAN,Automatic,41988,FL,BMW,5,2014,,1,auto,,Mineral White Metallic,Leather Dakota Black
4075,698948469,19020,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,40991,SD,BMW,5,2014,,1,auto,,Alpine White,Leather Dakota Black
4076,697040874,19184,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,40888,IL,BMW,5,2014,,1,auto,AWD,Jet Black,Black
4077,697391004,19375,Certified 2014 BMW 535 535I SEDAN,Automatic,34995,FL,BMW,5,2014,,1,auto,,Black Sapphire Metallic,Black Dakota Leather
4078,700455323,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,CA,BMW,5,2014,,0,auto,RWD,White,Black
4079,700454270,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,IL,BMW,5,2014,,0,auto,RWD,White,Black
4080,700451436,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,TX,BMW,5,2014,,0,auto,RWD,White,Black
4081,700457956,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,GA,BMW,5,2014,,0,auto,RWD,White,Black
4082,700455072,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,CA,BMW,5,2014,,0,auto,RWD,White,Black
4083,700475111,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,TX,BMW,5,2014,,0,auto,RWD,White,Black
4084,700553086,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,OH,BMW,5,2014,,0,auto,RWD,White,Black
4085,700454065,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,AZ,BMW,5,2014,,0,auto,RWD,White,Black
4086,700456324,19509,Used 2014 BMW 535 i,8-Speed Automatic | RWD,35980,CO,BMW,5,2014,,0,auto,RWD,White,Black
4087,700231746,19781,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39900,IL,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
4088,700573088,20247,Certified 2014 BMW 535 535I SEDAN,Automatic,38995,CA,BMW,5,2014,,1,auto,,Glacier Silver Metallic,Mocha Nappa Leather
4089,691360596,20606,Certified 2014 BMW 535 Gran Turismo 535I XDRIVE GRAN TURISMO,Automatic,40989,NY,BMW,5,2014,,1,auto,,Space Gray Metallic,Black Dakota Leather
4090,699656958,20723,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,45992,PA,BMW,5,2014,,1,auto,AWD,Moonstone Metallic,
4091,700812278,21589,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37990,IL,BMW,5,2014,,0,auto,AWD,Black,
4092,700065147,21621,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,39995,NY,BMW,5,2014,,1,auto,,Carbon Black Metallic,Ivory White Nappa Leather
4093,700258864,21800,Used 2014 BMW 535 i,RWD,34990,GA,BMW,5,2014,,0,,RWD,Alpine White,Black
4094,691898182,21874,Certified 2014 BMW 535 535I SEDAN,Automatic,36995,FL,BMW,5,2014,,1,auto,,Glacier Silver Metallic,Black Dakota Leather
4095,700088767,21875,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38995,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Black
4096,692965122,22181,Certified 2015 BMW 535 535I SEDAN,Automatic,47990,NC,BMW,5,2015,,1,auto,,Glacier Silver Metallic,Black Dakota Leather
4097,700298725,22340,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33999,PA,BMW,5,2014,,0,auto,AWD,Black,
4098,699929167,22926,Used 2014 BMW 535 i xDrive,Automatic,47000,NV,BMW,5,2014,,0,auto,,Space Gray Metallic,Black Nappa Leather
4099,696723957,22989,Certified 2014 BMW 535 535I SEDAN,Automatic,33991,AL,BMW,5,2014,,1,auto,,Jet Black,Venetian Beige Dakota Leather
4100,696944089,23050,Certified 2014 BMW 535 535I SEDAN,Automatic,34995,FL,BMW,5,2014,,1,auto,,Callisto Grey Metallic,Black Dakota Leather
4101,700522295,23206,Used 2011 BMW 535 i,8-Speed Automatic | RWD,24991,FL,BMW,5,2011,,0,auto,RWD,Alpine White,Venetian Beige
4102,692965129,23557,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,38988,NY,BMW,5,2014,,1,auto,,Mineral White Metallic,Black Dakota Leather
4103,682015285,23579,Certified 2013 BMW 535 535I SEDAN,Automatic,32995,TX,BMW,5,2013,,1,auto,,Jet Black,Black Dakota Leather
4104,700783557,23607,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35998,NJ,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
4105,699161586,23638,Certified 2014 BMW 535 535I SEDAN,Automatic,40900,LA,BMW,5,2014,,1,auto,,Jatoba Brown Metallic,Mocha Nappa Leather
4106,700178097,23687,Certified 2015 BMW 535 i,8-Speed Automatic | RWD,41995,HI,BMW,5,2015,,1,auto,RWD,Mineral Gray,
4107,700233674,23801,Used 2015 BMW 535 i,8-Speed Automatic | RWD,39991,GA,BMW,5,2015,,0,auto,RWD,Space Gray Metallic,Cinnamon Brown
4108,700411233,23830,Certified 2014 BMW 535 535I SEDAN,Automatic,36710,CA,BMW,5,2014,,1,auto,,Dark Graphite Metallic,Leather Dakota Black
4109,683979077,23888,Used 2014 BMW 535 i,RWD,44500,TX,BMW,5,2014,,0,,RWD,Black Sapphire Metallic,Cinnamon Brown
4110,700698864,24273,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | AWD,38688,IL,BMW,5,2014,,0,auto,AWD,Jet Black,Black
4111,696723952,24350,Certified 2014 BMW 535 i,RWD,31995,CA,BMW,5,2014,,1,,RWD,Gray,
4112,700727220,24557,Used 2014 BMW 535 i xDrive,Automatic,42900,VT,BMW,5,2014,,0,auto,,Imperial Blue Metallic,Leather Dakota Venetian Beige
4113,699734138,24590,Certified 2014 BMW 535 535I SEDAN,Automatic,34995,FL,BMW,5,2014,,1,auto,,Imperial Blue Metallic,Venetian Beige Dakota Leather
4114,700345447,24874,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37991,TN,BMW,5,2014,,1,auto,AWD,Jatoba Brown Metallic,Venetian Beige
4115,696588711,24935,Used 2014 BMW 535 i,8-Speed Automatic | RWD,38900,CA,BMW,5,2014,,0,auto,RWD,Jet Black,Black
4116,697852500,25034,Used 2011 BMW 535 i,8-Speed Automatic | RWD,25731,HI,BMW,5,2011,,0,auto,RWD,Brown,
4117,700734706,25037,Certified 2015 BMW 535 i,8-Speed Automatic | RWD,38981,FL,BMW,5,2015,,1,auto,RWD,Glacier Silver Metallic,Black
4118,696723954,25062,Certified 2015 BMW 535 535I SEDAN,Automatic,38491,AL,BMW,5,2015,,1,auto,,Callisto Grey Metallic,Venetian Beige Dakota Leather
4119,700558579,25165,Used 2014 BMW 535 i,Automatic,35060,IN,BMW,5,2014,,0,auto,,Black Sapphire Metallic,Black Dakota Leather
4120,696272211,25232,Certified 2014 BMW 535 535I SEDAN,Automatic,38995,FL,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4121,699636727,25283,Certified 2014 BMW 535 535I SEDAN,Automatic,38995,FL,BMW,5,2014,,1,auto,,Alpine White,Ivory White Nappa Leather
4122,699810883,25335,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,41993,PA,BMW,5,2014,,0,auto,AWD,Alpine White,Ivory White
4123,700719018,25431,Used 2014 BMW 535 i,8-Speed Automatic | AWD,39876,NC,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Ivory White
4124,700167605,25442,Certified 2016 BMW 535 535I XDRIVE SEDAN,Automatic,51900,VT,BMW,5,2016,,1,auto,,Imperial Blue Metallic,Venetian Beige/Black Dakota
4125,698945578,25641,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37780,NV,BMW,5,2014,,1,auto,AWD,Jet Black,Black Dakota Leather
4126,698408372,26055,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39879,NJ,BMW,5,2014,,1,auto,AWD,Carbon Black Metallic,Black
4127,700241050,26394,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,37500,CA,BMW,5,2014,,1,auto,RWD,Carbon Black Metallic,Ivory White
4128,699919810,26410,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,41000,CA,BMW,5,2014,,1,auto,RWD,Jet Black,Black
4129,700292261,26410,Certified 2014 BMW 535 535I SEDAN,Automatic,34995,FL,BMW,5,2014,,1,auto,,Alpine White,Mocha Nappa Leather
4130,700589162,26449,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38877,IL,BMW,5,2014,,0,auto,AWD,Carbon Black Metallic,Ivory White
4131,699076191,26732,Certified 2014 BMW 535 535I SEDAN,Automatic,40800,LA,BMW,5,2014,,1,auto,,Black Sapphire Metallic,Leather Dakota Venetian Beige
4132,700804425,26860,Used 2014 BMW 535 i,8-Speed Automatic | AWD,36091,NY,BMW,5,2014,,0,auto,AWD,Alpine White,Cinnamon Brown
4133,700292138,26936,Certified 2014 BMW 535 535I SEDAN,Automatic,36511,CA,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4134,700715403,27322,Certified 2014 BMW 535 535I SEDAN,Automatic,36995,FL,BMW,5,2014,,1,auto,,Jet Black,Black Dakota Leather
4135,695222835,27560,Certified 2014 BMW 535 535I SEDAN,Automatic,33948,CA,BMW,5,2014,,1,auto,,Alpine White,Black Dakota Leather
4136,700804409,27625,Used 2016 BMW 535 i,8-Speed Automatic | RWD,46500,CA,BMW,5,2016,,0,auto,RWD,Black Sapphire Metallic,Black
4137,700257859,27763,Used 2014 BMW 535 i xDrive,Automatic,37989,NY,BMW,5,2014,,0,auto,,Jatoba Brown Metallic,Mocha Nappa Leather
4138,697368268,27777,Certified 2014 BMW 535 535I SEDAN,Automatic,34995,TX,BMW,5,2014,,1,auto,,Jet Black,Black Dakota Leather
4139,699817069,27791,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38780,MI,BMW,5,2014,,1,auto,AWD,Alpine White,Black
4140,697983666,27821,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,39989,NY,BMW,5,2014,,1,auto,,Dark Graphite Metallic,Leather Dakota Venetian Beige
4141,700619096,27859,Used 2014 BMW 535 i,8-Speed Automatic | RWD,37991,FL,BMW,5,2014,,0,auto,RWD,Dark Graphite Metallic,Black
4142,700246015,27895,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35612,PA,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
4143,699688498,28029,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36995,NJ,BMW,5,2014,,1,auto,AWD,Alpine White,Black
4144,700052696,28153,Used 2013 BMW 535 i xDrive,8-Speed Automatic | AWD,35699,NJ,BMW,5,2013,,0,auto,AWD,Black,Black
4145,700482800,28376,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35899,NJ,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Black
4146,700805299,28689,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,36890,NJ,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
4147,699696019,28762,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,38500,CA,BMW,5,2014,,1,auto,RWD,Imperial Blue Metallic,Amaro Brown
4148,700621850,28935,Certified 2014 BMW 535 535I SEDAN,Automatic,36995,FL,BMW,5,2014,,1,auto,,Glacier Silver Metallic,Mocha Nappa Leather
4149,699657052,29019,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,41992,PA,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,
4150,700099091,29084,Used 2013 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,29987,OR,BMW,5,2013,,0,auto,RWD,Space Gray Metallic,Black
4151,693417413,29101,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,39900,IL,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4152,700269917,29118,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37995,NJ,BMW,5,2014,,1,auto,AWD,Dark Graphite Metallic,Cinnamon Brown
4153,700362758,29322,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,34800,CA,BMW,5,2014,,0,auto,RWD,Charcoal,
4154,700167610,29472,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,37900,VA,BMW,5,2014,,1,auto,,Glacier Silver Metallic,Leather Dakota Black
4155,699887419,29695,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36692,MN,BMW,5,2014,,0,auto,AWD,Mineral White Metallic,Black
4156,698538658,29727,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38380,MI,BMW,5,2014,,0,auto,AWD,Jet Black,Black
4157,689107268,29741,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,34983,NY,BMW,5,2014,,1,auto,,Alpine White,Cinnamon Brown Dakota Leather
4158,699292420,29748,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,36500,FL,BMW,5,2014,,1,auto,RWD,Grey Metallic,Cinnamon Brown
4159,700723824,29781,Certified 2014 BMW 535d xDrive,8-Speed Automatic | AWD,37991,SC,BMW,5,2014,,1,auto,AWD,Brown,Cinnamon Brown
4160,698593340,29915,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,39900,CA,BMW,5,2014,,1,auto,RWD,White,
4161,696900737,29963,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38995,ME,BMW,5,2014,,0,auto,AWD,Alpine White,
4162,696836467,29991,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,35995,NY,BMW,5,2014,,1,auto,,Space Gray Metallic,Black Dakota Leather
4163,700801667,30077,Used 2014 BMW 535 i,8-Speed Automatic | RWD,32888,GA,BMW,5,2014,,0,auto,RWD,Carbon Black Metallic,Cinnamon Brown
4164,699974179,30086,Used 2014 BMW 535 i,Automatic,36991,SD,BMW,5,2014,,0,auto,,Imperial Blue Metallic,Mocha Nappa Leather
4165,698381980,30118,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,36400,NV,BMW,5,2014,,1,auto,,Callisto Grey Metallic,Ivory White Nappa Leather
4166,691753382,30271,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,37989,NY,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4167,697847793,30289,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,40900,GA,BMW,5,2014,,1,auto,,Black Sapphire Metallic,Mocha Nappa Leather
4168,700548422,30446,Used 2014 BMW 535 i,8-Speed Automatic | RWD,34991,FL,BMW,5,2014,,0,auto,RWD,White,
4169,700223526,30452,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39977,PA,BMW,5,2014,,1,auto,AWD,Jet Black,Amaro Brown
4170,700060319,30618,Used 2014 BMW 535 i,Automatic,34911,CA,BMW,5,2014,,0,auto,,Jet Black,Leather Dakota Black
4171,697951137,30799,Used 2012 BMW 535 i xDrive,8-Speed Automatic | AWD,24996,PA,BMW,5,2012,,0,auto,AWD,Titanium Silver Metallic,Black
4172,700726551,30820,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,36500,IL,BMW,5,2014,,0,auto,AWD,Gray,Black
4173,698627710,30862,Certified 2014 BMW 535d 535D XDRIVE SEDAN,Automatic,41896,OH,BMW,5,2014,,1,auto,,Dark Graphite Metallic,Black Dakota Leather
4174,700292275,30963,Certified 2013 BMW 535 535I SEDAN,Automatic,29900,LA,BMW,5,2013,,1,auto,,Jet Black,Oyster/Black Dakota Leather
4175,699442366,31162,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,35989,NY,BMW,5,2014,,1,auto,,Black Sapphire Metallic,Leather Dakota Venetian Beige
4176,700484837,31184,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,39980,OH,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Ivory White
4177,700196363,31216,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,36993,PA,BMW,5,2014,,1,auto,AWD,Jet Black,Cinnamon Brown
4178,700573085,31349,Certified 2014 BMW 535 535D SEDAN,Automatic,37795,CA,BMW,5,2014,,1,auto,,Alpine White,Leather Dakota Venetian Beige
4179,699242164,31351,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38362,MN,BMW,5,2014,,0,auto,AWD,Imperial Blue Metallic,
4180,700196286,31395,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37993,PA,BMW,5,2014,,1,auto,AWD,Glacier Silver Metallic,Black
4181,700461878,31615,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,32988,OK,BMW,5,2014,,0,auto,AWD,Alpine White,Black
4182,699786021,31724,Used 2014 BMW 535 i,NOT SPECIFIED | RWD,37981,MS,BMW,5,2014,,0,,RWD,Imperial Blue,
4183,700470591,31731,Used 2013 BMW 535 i xDrive,8-Speed Automatic | AWD,29977,CT,BMW,5,2013,,0,auto,AWD,Cashmere Silver Metallic,Venetian Beige
4184,695647200,31774,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,34988,NY,BMW,5,2014,,1,auto,,Jet Black,Black Dakota Leather
4185,700288288,31812,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,43992,PA,BMW,5,2014,,1,auto,AWD,Alpine White,
4186,700646041,31815,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,35900,CA,BMW,5,2014,,1,auto,RWD,Dark Graphite Metallic,
4187,700292157,31849,Certified 2015 BMW 535 535I XDRIVE SEDAN,Automatic,45996,IN,BMW,5,2015,,1,auto,,Glacier Silver Metallic,Black Nappa Leather
4188,699783657,31872,Used 2013 BMW 535 Gran Turismo i xDrive,8-Speed Automatic | AWD,29990,NJ,BMW,5,2013,,0,auto,AWD,Blue,Ivory
4189,700567915,31887,Used 2015 BMW 535 i,8-Speed Automatic | RWD,36888,CA,BMW,5,2015,,0,auto,RWD,Mineral Gray,Black
4190,695405639,31909,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,37021,IN,BMW,5,2014,,1,auto,,Dark Graphite Metallic,Mocha Nappa Leather
4191,700452411,31985,Certified 2014 BMW 535d xDrive,8-Speed Automatic | AWD,38998,NJ,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Black
4192,697160242,32049,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35888,IL,BMW,5,2014,,0,auto,AWD,Mineral White Metallic,Cinnamon Brown
4193,700585463,32087,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33957,VA,BMW,5,2014,,0,auto,AWD,Blue,Tan
4194,699586817,32173,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,37995,NJ,BMW,5,2014,,1,auto,AWD,Black Sapphire Metallic,Cinnamon Brown
4195,680518317,32200,Certified 2013 BMW 535 535I XDRIVE SEDAN,Automatic,30850,IN,BMW,5,2013,,1,auto,,Black Sapphire Metallic,Venetian Beige Dakota Leather
4196,700759527,32258,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,32999,GA,BMW,5,2014,,0,auto,RWD,Black,Black
4197,700791451,32261,Used 2014 BMW 535 Gran Turismo i,8-Speed Automatic | RWD,32991,CA,BMW,5,2014,,0,auto,RWD,Grey Metallic,Cinnamon Brown
4198,698853476,32269,Certified 2014 BMW 535 535D SEDAN,Automatic,39989,TN,BMW,5,2014,,1,auto,,Carbon Black Metallic,Mocha Nappa Leather
4199,699936469,32290,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,38780,MI,BMW,5,2014,,1,auto,AWD,Alpine White,Black
4200,700696404,32334,Used 2013 BMW 535 i xDrive,8-Speed Automatic | AWD,32883,CT,BMW,5,2013,,0,auto,AWD,Imperial Blue Metallic,Venetian Beige
4201,694744626,32337,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,38466,CA,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4202,700573097,32438,Certified 2014 BMW 535 535I SEDAN,Automatic,36995,FL,BMW,5,2014,,1,auto,,Alpine White,Cinnamon Brown Dakota Leather
4203,700461641,32555,Certified 2014 BMW 535d Base,8-Speed Automatic | RWD,37900,CA,BMW,5,2014,,1,auto,RWD,Jet Black,Black
4204,695222830,32564,Certified 2014 BMW 535 535D SEDAN,Automatic,39995,TX,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4205,695983697,32702,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,41997,NY,BMW,5,2014,,1,auto,,Jet Black,Leather Dakota Black
4206,693232047,33152,Certified 2014 BMW 535 535D SEDAN,Automatic,39995,TX,BMW,5,2014,,1,auto,,Cashmere Silver Metallic,Leather Dakota Venetian Beige
4207,696723958,33315,Certified 2014 BMW 535 535I SEDAN,Automatic,32491,AL,BMW,5,2014,,1,auto,,Callisto Grey Metallic,Ivory White Nappa Leather
4208,700461010,33418,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,39052,MA,BMW,5,2014,,0,auto,AWD,Dark Graphite Metallic,Ivory White
4209,700805597,33523,Used 2014 BMW 535 i xDrive,Automatic,36000,PA,BMW,5,2014,,0,auto,,Alpine White,Cinnamon Brown Dakota Leather
4210,697983670,33568,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,37488,OH,BMW,5,2014,,1,auto,,Glacier Silver Metallic,Leather Dakota Black
4211,700169761,33571,Certified 2014 BMW 535 i,8-Speed Automatic | RWD,35990,CA,BMW,5,2014,,1,auto,RWD,Jet Black,Black
4212,700794463,33919,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,31460,NC,BMW,5,2014,,0,auto,AWD,Alpine White,Black
4213,700782348,33922,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,31990,NJ,BMW,5,2014,,0,auto,AWD,Black Sapphire Metallic,Black
4214,699219604,33934,Used 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,33888,IL,BMW,5,2014,,0,auto,AWD,Jet Black,Black
4215,700167582,33960,Certified 2014 BMW 535 535I SEDAN,Automatic,35418,CA,BMW,5,2014,,1,auto,,Alpine White,Ivory White Nappa Leather
4216,700729876,34148,Used 2014 BMW 535 i,8-Speed Automatic | RWD,38991,FL,BMW,5,2014,,0,auto,RWD,Carbon Black Metallic,Black
4217,700519705,34302,Certified 2014 BMW 535 i xDrive,8-Speed Automatic | AWD,35995,NJ,BMW,5,2014,,1,auto,AWD,Grey,
4218,691163515,34319,Certified 2014 BMW 535 535D SEDAN,Automatic,30999,CA,BMW,5,2014,,1,auto,,Jet Black,Black Dakota Leather
4219,700682719,34390,Used 2008 BMW 535 xi,6-Speed Automatic | AWD,15983,IA,BMW,5,2008,,0,auto,AWD,Pewter,
4220,699734135,34409,Certified 2014 BMW 535 535I XDRIVE SEDAN,Automatic,36989,NY,BMW,5,2014,,1,auto,,Black Sapphire Metallic,Leather Dakota Venetian Beige
4221,700477022,34481,Used 2014 BMW 535d xDrive,8-Speed Automatic | AWD,41499,MD,BMW,5,2014,,0,auto,AWD,Black Sapphire,Black
4222,700734588,34889,Used 2013 BMW 535 i,8-Speed Automatic | AWD,42992,PA,BMW,5,2013,,0,auto,AWD,Glacier Silver Metallic,
