,id,miles,name,powertrain,price,state,brand,model,year,capacity,Certified,strange_pt2,gearbox,dwheel,ext,int
70,700591384,15521,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34990,MD,lexus,IS,2015,,0,0,auto,AWD,Gray,
71,699012050,16254,Used 2015 Lexus IS 350,6-Speed Automatic | AWD,38500,NE,lexus,IS,2015,,0,0,auto,AWD,Ultra White,Red
72,688210161,16499,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,37997,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Red
73,696902435,16518,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,26992,TX,lexus,IS,2012,,0,0,auto,RWD,Obsidian Black,Black
74,699816230,16936,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33980,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Red
75,690683606,17003,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35726,TX,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Black
76,694644515,17071,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33704,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
77,695766263,17089,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,32894,GA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
78,694514697,17264,Used 2015 Lexus IS 350,8-Speed Automatic | RWD,31999,GA,lexus,IS,2015,,0,0,auto,RWD,Starfire Pearl,Red
79,691011855,17405,Used 2012 Lexus IS 350 Base,6-Speed Automatic | AWD,17499,IL,lexus,IS,2012,,0,0,auto,AWD,Black,Gray
80,687245645,17408,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34995,VA,lexus,IS,2015,,0,0,auto,AWD,Silver Lining Metallic,Gray
81,688906023,17516,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,35995,VA,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Light Gray
82,697327430,17521,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,23993,FL,lexus,IS,2012,,0,0,auto,RWD,Red,Black
83,698359534,17787,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,31985,CA,lexus,IS,2015,,0,0,auto,RWD,Silver,
84,699881554,17799,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,35991,WI,lexus,IS,2014,,0,0,auto,AWD,Gray,Red
85,699492245,17884,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,35000,TX,lexus,IS,2014,,0,0,auto,RWD,Atomic Silver,Black
86,695999813,18084,Used 2011 Lexus IS-F Base,8-Speed Automatic | RWD,39490,CA,lexus,IS,2011,,0,0,auto,RWD,Matador Red Mica,Black
87,696982744,18114,Used 2015 Lexus IS 350,8-Speed Automatic | RWD,32644,GA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
88,696399043,18318,Certified 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,41680,VA,lexus,IS,2014,,1,0,auto,RWD,Starfire Pearl,Light Gray
89,693868711,18662,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33499,GA,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
90,696699088,18870,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27999,VA,lexus,IS,2014,,0,0,auto,RWD,White,Red
91,698449020,18933,Used 2014 Lexus IS-F,6 speed automatic | AWD,27966,VA,lexus,IS,2014,,0,0,auto,AWD,Black,RED
92,693582073,19009,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33195,CA,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
93,673351614,19169,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,26999,VA,lexus,IS,2014,,0,0,auto,RWD,Silver,Black
94,696826310,19219,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,26450,VA,lexus,IS,2014,,0,0,auto,RWD,Red,Beige
95,675524476,19362,Used 2014 Lexus IS 350 RWD,8-Speed Automatic w/OD | RWD,23999,FL,lexus,IS,2014,,0,0,auto,RWD,Silver,Light Gray
96,688738332,19362,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,23999,FL,lexus,IS,2014,,0,0,auto,RWD,Silver,Light Gray
97,696111409,19511,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,32865,TN,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
98,698261052,19616,Certified 2014 Lexus IS 350,6-Speed Automatic | AWD,35355,WI,lexus,IS,2014,,1,0,auto,AWD,Obsidian Black,Black
99,685446444,19681,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,34823,TX,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Black
100,697662566,19740,Used 2015 Lexus IS 350,8-Speed Automatic w/OD | RWD,36000,WA,lexus,IS,2015,,0,0,auto,RWD,Obsidian,Rioja Red
101,695342471,20036,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33195,CA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
102,698592386,20116,Used 2014 Lexus IS 350,6-Speed Automatic | AWD,34750,TX,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Black
103,696709255,20231,Used 2015 Lexus IS 350,6-Speed Automatic | AWD,33999,GA,lexus,IS,2015,,0,0,auto,AWD,Atomic Silver,Black
104,688014074,20260,Used 2016 Lexus IS 350 Base,6-Speed Automatic | AWD,36888,TX,lexus,IS,2016,,0,0,auto,AWD,Nebula Gray Pearl,Black
105,696701842,20949,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29997,NC,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Flaxen
106,684039139,20993,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32995,VA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Black
107,684650107,21046,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27899,GA,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Black
108,698046038,21076,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36495,MO,lexus,IS,2015,,1,0,auto,AWD,Ultra White,Black
109,697644694,21432,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33988,GA,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
110,697561984,21727,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,34999,GA,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
111,698003502,21791,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,28990,VA,lexus,IS,2015,,0,0,auto,RWD,Black,
112,699419151,22006,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,33300,FL,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Parchment
113,696750207,22095,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,31500,GA,lexus,IS,2015,,0,0,auto,AWD,Nebula Gray Pearl,Red
114,698904255,22136,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,30980,VA,lexus,IS,2014,,0,0,auto,AWD,Black,Black
115,699307417,22155,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,35499,AZ,lexus,IS,2014,,1,0,auto,RWD,Black,Black
116,695948465,22236,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,39900,LA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
117,696279634,22395,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,39400,KY,lexus,IS,2015,,1,0,auto,AWD,Starfire Pearl,Black
118,697251342,22409,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36850,IN,lexus,IS,2015,,0,0,auto,AWD,Matador Red Mica,Black
119,697169617,22449,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32995,VA,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Red
120,697360927,22518,Used 2008 Lexus IS-F,8-Speed Automatic | RWD,34995,IL,lexus,IS,2008,,0,0,auto,RWD,Mercury Metallic,Black
121,697317699,22533,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34725,KS,lexus,IS,2014,,1,0,auto,AWD,Deep Sea Mica,Flaxen
122,696593421,22818,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,32455,NJ,lexus,IS,2014,,0,0,auto,AWD,Gray,
123,695211662,22929,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,33995,VA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Black
124,684837057,22984,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29990,CA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Light Gray
125,695640199,23060,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31977,AZ,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,
126,677233296,23388,Used 2014 Lexus IS 350 4dr Sdn RWD,8-Speed Automatic w/OD | RWD,32976,FL,lexus,IS,2014,,0,0,auto,RWD,Silver,Rioja Red
127,687000031,23515,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,35927,RI,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Red
128,689929089,23523,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31888,CA,lexus,IS,2014,,0,0,auto,RWD,Matador Red,Black
129,681180588,23799,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28499,GA,lexus,IS,2014,,0,0,auto,RWD,Silver,Black
130,696519610,23871,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35995,WI,lexus,IS,2015,,0,0,auto,RWD,Ultra White,
131,690237556,23876,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29977,NC,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,Black
132,697845237,23878,Used 2015 Lexus IS 350 AWD F SPORT,6-Speed Automatic w/OD | AWD,36995,NJ,lexus,IS,2015,,0,0,auto,AWD,Ultra White,Black
133,698366437,23879,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28900,TX,lexus,IS,2014,,0,0,auto,RWD,White,Red
134,687413457,23885,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,31999,GA,lexus,IS,2015,,0,0,auto,RWD,Black,Red
135,696316222,23914,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32995,VA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Red
136,695497465,24033,Used 2015 Lexus IS 350,6-Speed Automatic | AWD,33995,VA,lexus,IS,2015,,0,0,auto,AWD,White With F Sport Pkg,Red
137,675166784,24481,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31477,CA,lexus,IS,2014,,1,0,auto,RWD,Silver,Flaxen
138,680059148,24600,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28420,CA,lexus,IS,2014,,0,0,auto,RWD,Deep Sea Mica,Parchment
139,684045231,24617,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,25991,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Parchment
140,690289366,24661,Used 2011 Lexus IS 350,6-Speed Automatic | AWD,23995,GA,lexus,IS,2011,,0,0,auto,AWD,Gray,Black
141,700519741,24765,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,32950,WI,lexus,IS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Black
142,698674730,24890,Certified 2014 Lexus IS 350,6-Speed Automatic | AWD,39000,IL,lexus,IS,2014,,1,0,auto,AWD,Silver Lining Metallic,Red
143,696475824,24988,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,32596,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
144,695722841,25048,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,32596,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
145,696599061,25457,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31994,NV,lexus,IS,2014,,1,0,auto,RWD,Gray,Gray
146,698107725,25514,Used 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,33998,CA,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Black
147,691457399,25534,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32377,AZ,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,
148,699059785,25564,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,33995,VA,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Red
149,687814273,25601,Used 2012 Lexus IS 350C Base,6-Speed Automatic | RWD,27994,CA,lexus,IS,2012,,0,0,auto,RWD,Obsidian Black,Saddle
150,699071257,25605,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,35764,MO,lexus,IS,2014,,1,0,auto,AWD,Obsidian Black,Red
151,696507790,25669,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28000,OR,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Flaxen
152,700556457,25730,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35995,TX,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
153,695289052,25782,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,35495,NC,lexus,IS,2015,,0,0,auto,AWD,Nebula Gray Pearl,Black
154,700060965,26083,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,35990,CO,lexus,IS,2014,,0,0,auto,AWD,Gray,Red
155,697056961,26085,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36990,IL,lexus,IS,2015,,0,0,auto,AWD,Ultra White,Black
156,665578025,26172,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,30595,TX,lexus,IS,2014,,0,0,auto,RWD,Black,Brown
157,689212112,26222,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,30490,FL,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,Black
158,695671291,26313,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,28499,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
159,692721935,26362,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,28988,GA,lexus,IS,2014,,0,0,auto,AWD,Gray,
160,699156758,26467,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,31499,GA,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Red
161,691422224,26608,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,30986,OR,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
162,691341815,26707,Used 2015 Lexus IS 350,8-Speed Automatic | RWD,31699,GA,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Black
163,694521492,26710,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,29200,NC,lexus,IS,2014,,0,0,auto,AWD,Liquid Platinum,Alpine
164,694322035,26751,Used 2015 Lexus IS 350 AWD F-Sport,6-Speed Automatic w/OD | AWD,33995,NJ,lexus,IS,2015,,0,0,auto,AWD,Ultra White,Black
165,700212541,26917,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,33981,AL,lexus,IS,2014,,1,0,auto,RWD,Black,Black
166,678090723,27211,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,29989,GA,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Red
167,678961167,27235,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,26999,GA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Black
168,684045407,27473,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,25991,GA,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Parchment
169,692687098,27552,Used 2015 Lexus IS 350,8-Speed Automatic | RWD,30999,GA,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
170,699245700,27629,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27499,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
171,699804816,28149,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,38999,CA,lexus,IS,2014,,0,0,auto,RWD,Silver,Black
172,698505955,28278,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35986,OR,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Black
173,698358175,28338,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,33555,CA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Red
174,694495965,28450,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36400,KY,lexus,IS,2015,,1,0,auto,AWD,Silver Lining Metallic,Red
175,671341580,28491,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,36950,AK,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Red
176,700100786,28567,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,31000,AZ,lexus,IS,2014,,0,0,auto,AWD,Deep Sea Mica,Parchment
177,688955063,28818,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,36000,IL,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Red
178,698431307,29230,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,31499,GA,lexus,IS,2015,,0,0,auto,RWD,Gray,Red
179,694563181,29275,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,36498,ID,lexus,IS,2014,,0,0,auto,AWD,Silver Lining Metallic,
180,694336648,29465,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27555,GA,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Parchment
181,699284806,29749,Certified 2014 Lexus IS 350,6-Speed Automatic | AWD,34995,NH,lexus,IS,2014,,1,0,auto,AWD,Nebula Gray Pearl,Light Gray
182,694728543,29952,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,26950,TN,lexus,IS,2014,,0,0,auto,RWD,Black,Black
183,691550367,29954,Used 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,35785,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
184,693101875,30078,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34996,NY,lexus,IS,2014,,0,0,auto,AWD,Liquid Platinum,Light Gray
185,694652347,30159,Used 2011 Lexus IS 350C Base,6-Speed Automatic | RWD,26995,OH,lexus,IS,2011,,0,0,auto,RWD,Silver,Tan
186,700122040,30165,Certified 2014 Lexus IS 350,Automatic | RWD,29309,FL,lexus,IS,2014,,1,0,auto,RWD,Starfire Pearl,Parchment
187,699346674,30349,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,30500,KS,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Black
188,694553361,30358,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29386,TX,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Black
189,696181716,30486,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,33880,WA,lexus,IS,2015,,0,0,auto,AWD,Nebula Gray Pearl,Red
190,694200982,30533,Certified 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35888,CA,lexus,IS,2015,,1,0,auto,RWD,Nebula Gray Pearl,Red
191,699277518,30599,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,33725,OH,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Black
192,693078543,30728,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,28596,TX,lexus,IS,2014,,0,0,auto,AWD,Black,Beige
193,699422874,30841,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,32990,IL,lexus,IS,2014,,0,0,auto,AWD,Nebula Gray Pearl,Black
194,699441737,30892,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,32481,CA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Black
195,699245655,30959,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27499,GA,lexus,IS,2014,,0,0,auto,RWD,Matador Red Mica,Parchment
196,690044365,30988,Used 2013 Lexus IS 350 Base,6-Speed Automatic | RWD,21990,FL,lexus,IS,2013,,0,0,auto,RWD,Obsidian Black,Ecru
197,687750556,31021,Used 2015 Lexus IS 350,8-Speed Automatic w/OD | RWD,29995,MS,lexus,IS,2015,,0,0,auto,RWD,Ultra White,Parchment
198,691893338,31109,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,31999,GA,lexus,IS,2015,,0,0,auto,RWD,Black,Black
199,695987774,31205,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,32456,IL,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Red
200,698089324,31425,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,27900,TX,lexus,IS,2014,,0,0,auto,RWD,Gray,Black
201,695792501,31637,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,32000,NJ,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Black
202,700470776,31798,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,32290,VA,lexus,IS,2014,,0,0,auto,AWD,Black,
203,696234929,32301,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34250,GA,lexus,IS,2015,,0,0,auto,AWD,Obsidian Black,Red
204,696075065,32302,Certified 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,34250,WI,lexus,IS,2015,,1,0,auto,AWD,Nebula Gray Pearl,Black
205,698223746,32546,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,35977,TX,lexus,IS,2015,,0,0,auto,RWD,White,Cherry
206,692240285,32649,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31990,VA,lexus,IS,2014,,1,0,auto,RWD,Atomic Silver,Flaxen
207,694546079,32994,Used 2011 Lexus IS 350 Base,6-Speed Automatic | AWD,23984,CO,lexus,IS,2011,,0,0,auto,AWD,Gray,Black
208,691464882,33598,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,31495,NY,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Red
209,679409456,33633,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,26499,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
210,684945358,33755,Used 2010 Lexus IS 350C,6-Speed Automatic | RWD,24900,IN,lexus,IS,2010,,0,0,auto,RWD,Starfire Pearl,Alabaster
211,699804727,33784,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,38499,CA,lexus,IS,2014,,1,0,auto,AWD,White,Red
212,691221967,33802,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,27990,VA,lexus,IS,2014,,0,0,auto,AWD,Gray,Black
213,690825000,33894,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,27999,FL,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Parchment
214,700288973,34102,Used 2014 Lexus IS 350C Base,6-Speed Automatic | RWD,35900,VA,lexus,IS,2014,,0,0,auto,RWD,Black,Brown
215,699898734,34287,Certified 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,34998,KS,lexus,IS,2014,,1,0,auto,AWD,Ultra White,Black
216,697820401,34375,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,32555,TX,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,White
217,696713627,34428,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,30988,GA,lexus,IS,2015,,0,0,auto,RWD,Nebula Gray Pearl,Black
218,698726927,34444,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,27999,GA,lexus,IS,2014,,0,0,auto,RWD,Starfire Pearl,Black
219,698838698,34520,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,31949,FL,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Red
220,697784907,34625,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,31993,GA,lexus,IS,2014,,0,0,auto,AWD,White Gold,Tan
221,697926114,34993,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,26947,TX,lexus,IS,2012,,0,0,auto,RWD,Obsidian Black,
222,699494824,35011,Used 2015 Lexus IS 350 Base,6-Speed Automatic | AWD,32980,VA,lexus,IS,2015,,0,0,auto,AWD,Ultra White,Black
223,698188944,35152,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,30000,TX,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Black
224,698774029,35174,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31781,TX,lexus,IS,2014,,0,0,auto,RWD,Gray,
225,697174526,35245,Certified 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31296,AZ,lexus,IS,2014,,1,0,auto,RWD,Matador Red,Alabaster
226,697445410,35299,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,29000,NJ,lexus,IS,2014,,0,0,auto,AWD,Ultra White,Black
227,690263446,35520,Used 2012 Lexus IS 350 Base,6-Speed Automatic | RWD,21988,TX,lexus,IS,2012,,0,0,auto,RWD,Matador Red Mica,Ecru
228,700259883,35531,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,29750,KS,lexus,IS,2014,,0,0,auto,AWD,Ultrasonic Blue,Alabaster
229,695659402,35548,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,34788,TX,lexus,IS,2015,,0,0,auto,RWD,Obsidian Black,Flaxen
230,695286760,35608,Used 2015 Lexus IS 350 Base,8-Speed Automatic | RWD,36999,FL,lexus,IS,2015,,0,0,auto,RWD,Atomic Silver,Red
231,695883332,35705,Certified 2014 Lexus IS 350,8-Speed Automatic | RWD,32308,CA,lexus,IS,2014,,1,0,auto,RWD,Gray,Black
232,693386299,35743,Used 2013 Lexus IS 350C Base,6-Speed Automatic | RWD,33888,CA,lexus,IS,2013,,0,0,auto,RWD,Black,Black
233,690346623,35878,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,25999,FL,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Black
234,699700325,35931,Used 2012 Lexus IS 350 Base,6 speed automatic | RWD,27990,CA,lexus,IS,2012,,0,0,auto,RWD,Starfire Pearl,Black
235,695925417,36080,Certified 2014 Lexus IS 350C,6-Speed Automatic | RWD,41000,IL,lexus,IS,2014,,1,0,auto,RWD,Starfire Pearl,Black
236,695822567,36118,Used 2014 Lexus IS 350,8-Speed Automatic | RWD,28995,AL,lexus,IS,2014,,0,0,auto,RWD,Ultra White,Red
237,698431362,36282,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29990,IL,lexus,IS,2014,,0,0,auto,RWD,Silver Lining Metallic,Black
238,698755860,36918,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,29998,UT,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,Black
239,698752365,36918,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,31325,WY,lexus,IS,2014,,0,0,auto,RWD,Nebula Gray Pearl,
240,700543615,36964,Used 2014 Lexus IS 350 Base,6-Speed Automatic | AWD,29900,MA,lexus,IS,2014,,0,0,auto,AWD,Obsidian Black,Flaxen
241,695671217,37024,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,26899,GA,lexus,IS,2014,,0,0,auto,RWD,Obsidian Black,Light Gray
242,694480051,37145,Used 2014 Lexus IS 350 Base,8-Speed Automatic | RWD,26500,GA,lexus,IS,2014,,0,0,auto,RWD,Gray,Black
243,694384912,37149,Used 2010 Lexus IS-F,8-Speed Automatic | RWD,26499,GA,lexus,IS,2010,,0,0,auto,RWD,Gray,Black
